Ying Wu,2440350627_https://scholar.google.com/citations?hl=en&user=zAlz89wAAAAJ
Kathryn Reid,2101632443
Phyllis Zee,2126497503
Serkan Ozdemir,2152393966
Martin Gerlach,2136157052
Chang Bae,2141561972
John Furton,2408460379
Andrew Ortony,https://scholar.google.com/citations?hl=en&user=MK4Qto0AAAAJ
samir khuller,https://scholar.google.com/citations?hl=en&user=6vXTtDQAAAAJ
Larry Birnbaum,https://scholar.google.com/citations?hl=en&user=vxmUoXEAAAAJ
Fabian Bustamante,https://scholar.google.com/citations?hl=en&user=vg76M1oAAAAJ
Arthur Butz,https://scholar.google.com/citations?hl=en&user=aGfw0EsAAAAJ
Eleanor O'Rourke,https://scholar.google.com/citations?hl=en&user=DRt16WsAAAAJ
Jesse Tov,https://scholar.google.com/citations?hl=en&user=DaFuSLUAAAAJ
Gregory Stoddard,https://scholar.google.com/citations?hl=en&user=U6Tf0VEAAAAJ
Dipendra Jha,https://scholar.google.com/citations?hl=en&user=diPVV1UAAAAJ
Bongjun Kim,https://scholar.google.com/citations?hl=en&user=s5RiD14AAAAJ
Matt McLure,https://scholar.google.com/citations?hl=en&user=hidQyo8AAAAJ
Andi Zang,https://scholar.google.com/citations?hl=en&user=R9moubwAAAAJ
Wang Zhou,https://scholar.google.com/citations?hl=en&user=ESlhIqYAAAAJ
Layan PhD,https://scholar.google.com/citations?hl=en&user=G58_LwoAAAAJ
Jung-en Wu,https://scholar.google.com/citations?hl=en&user=UeywBckAAAAJ
Yaliang Wang,https://scholar.google.com/citations?hl=en&user=aUiH-SkAAAAJ
Yiding Feng,https://scholar.google.com/citations?hl=en&user=p5t34vIAAAAJ
Qinjie Lin,https://scholar.google.com/citations?hl=en&user=yIbFM0EAAAAJ
Amit Adate,https://scholar.google.com/citations?hl=en&user=uw-7_dAAAAAJ
Jason Cohn,https://scholar.google.com/citations?hl=en&user=KxtsXu8AAAAJ
Amil Dravid,https://scholar.google.com/citations?hl=en&user=YZ8Y-sUAAAAJ
Mohamed Rizk,https://scholar.google.com/citations?hl=en&user=7FVsK58AAAAJ
Shashank Damodaran,https://scholar.google.com/citations?hl=en&user=nLvWq7YAAAAJ
Charles Cui,https://scholar.google.com/citations?hl=en&user=OAhpRaMAAAAJ
