Alan Yuille,2065104188_https://scholar.google.com/citations?hl=en&user=FJ-huxgAAAAJ
Matthew Wiesner,2225731885
James Taylor,2895040106_https://scholar.google.com/citations?hl=en&user=8UvpDEsAAAAJ
Vishwanath Sindagi,2702991030
Tao Xiong,1972414671
Greg Osgood,2103662734
Ann Irvine,2076609778
Christopher Diehl,2128339556
Arya McCarthy,2889884733
I-Jeng Wang,2119186833
Kenneth Church,2495335414
Yuanming Suo,2002668860
Youngser Park,2140772679
Nicholas Durr,2085285978
Shijie Wu,2889257765
Benjamin Haeffele,2530010377
Dillon Muth,3024434225
Zezhou Zhao,3037923462
Todd McNutt,2240081523
Natalia Trayanova,363098506
Shankar Kumar,2110183797
Joseph Akinyele,2066099770
Marcin Balicki,2036448033
Robert DiPietro,1974297783
Rajesh Kumar,2617134180
Matthew Fifer,1942545205
Xiang Xiang,2222171934
Michael Rushanan,2315813299_https://scholar.google.com/citations?hl=en&user=ynU-sgIAAAAJ
Muyinatu Bell,2122725347
J. Stayman,2474041461
Darren Davis,2161916987
Tongfei Chen,2650043076
Zaoxing Liu,2223789275
Razvan Musaloiu-E.,2162703015
Wojciech Zbijewski,2060910123
Zhifei Li,2149444693
Mathias Unberath,3035961509
Jonathan Cohen,2195091045
Jason Smith,2159424282
Razieh Nabi,2619599350
Yixin Gao,2155031316_https://scholar.google.com/citations?hl=en&user=GxIlouEAAAAJ
Andrew Cassidy,3008228931
Adithya Renduchintala,1034335155
Narges Ahmidi,1921693228
R.J. Vogelstein,422393236
Enis Afgan,837107254
Ruizhi Li,2572785214
Yufan He,2753709094
Sing Lee,2305603036
Thomas Hartung,2001217463
Robert Greenberg,2966495901
Grace Gang,2158275595
Stephen Bono,2138618354
Shane Bergsma,1924393375
Andrew Lang,2136181799
Can Zhao,2573642909
Poorya Mianjy,2222076651
Reza Shadmehr,350463533
Lingling Tao,2124579254
R. Vogelstein,2018247819
Luca Zappella,937411541
Michael Schatz,1900792521
Daniel Tward,2233956569
Joseph Betthauser,2547079163
Huda Khayrallah,2765452529_https://scholar.google.com/citations?hl=en&user=muJh2XQAAAAJ
Chi Li,2140010977
Archana Venkataraman,2049839220
Roger Peng,2131597379
Niravkumar Patel,2125751956
Zhihui Zhu,2289782182
Yun Zhou,2269113154
Jamal Molin,2224090358
Qing Liu,2770837697
Matthew Pagano,2106441410
Pushpendre Rastogi,2139171091
Patrick Xia,2725112141
Zihan Chen,2124162988
Martin Lindquist,1996426288
Emily Fisher,2117480772
Roy Dobbins,2084089230
James Knierim,1817061579
Chris Paxton,2225997307
Balazs Vagvolgyi,1693530237
Lanier Watkins,2147748426
Kyle Rawlins,1995274269
R.K. Raney,2713710548
Minh Dao,2147152692
Lawrence Moulton,2166843654
Ryan Mukherjee,2801544771
John Muschelli,1227708233
William Anderson,2158915618
Mohsen Mollazadeh,2056435483
Jie Zhang,2524101968
Fengze Liu,2796396782
Can Ceritoglu,122592275
Yingwei Li,2905350922
Panadda Marayong,310481359
Jack Burbank,2069637599
Bernhard Fuerst,2006739128
Guy Hotson,1969545313
Sebastian Mielke,2798366445
Rogério Richa,2168105192
Michael Flynn,2557109876
Marin Kobilarov,2303774955
Farshid Alambeigi,2328781558
Da Zheng,2043443212
Joao Lima,2328792393
Jeffrey Gray,2109727616
Kelleher Guerin,1998379336
Haichong Zhang,2151750459
John Goutsias,2355094572
