Mahfuzur Rahman,2982380157
Xueting Liao,2771868807
Edward Rigdon,670532140
Sergey Knyazev,2707689372
Nisar Hundewale,2779708053
Gulsah Altun,2974624682
Fengpan Zhao,2946682260
U. Varshney,2973815809
Diane Belcher,2178872359
Srilaxmi Malladi,2040060383
Geert Vries,2115164852
Na'el Abu-halaweh,2038075853
Sunsook Jung,2135465703
Vadym Apalkov,2997495092
Piyaphol Phoungphol,2180285042
Guolong Chen,2627171319
Olga Glebova,1225750170
Haibin Wang,2337476753
Saide Zhu,2893418744
Jingwu He,2164331406
Yueming Duan,2164942640
Ross Gagliano,2128883636
Min Kim,2330738260
Zhibo Wang,2499802157
Madhuri Siddula,2795550427
Jennifer Jones,2102512999
William Cotterman,323049823
Saurav Karmakar,2071139286
W.P. Deshmukh,2096652593
Gena Bennett,2328521696
Wanjira Kinuthia,2003090061
Bijan Fazlollahi,188060667
Janani Balaji,2466387496
Janette Hill,2798393958
Xioajun Cao,2398196482
Tawfiq Alashoor,2197454549
Zejin Ding,2155297680
John Murphy,2979860362
Ghi Im,2287484578
Irina Ilioaea,2511063149
Tim Sass,2604423933
Bing Li,2509907993
Shrikant Pawar,2332440341
Guy Leach,2343150129
Minghao Wang,2689995061
Harry Dangel,2001157334
Jacqueline Laures-Gore,1987168642
Jacalyn Lund,2116181471
Sunsook Junk,2342076156
N. Hundewale,2705535352
Sanghoon Lee,2310279976
Zening Fu,2440079439
Mohamed Masoud,2503468675
Guoliang Liu,2642134309
Juan Banda,2567275870
Sanish Rai,2170187414
David Maimon,1605064991
Xiannong Fu,2125897449
J. Morris,2100020229
X. Fu,2973647702
Y. Li,2973939836
Hailong Hou,2108382339
Wael Jabr,2778377812
Gengsheng Qin,2124433017
Shan Gao,2303379702
Bing Liu,2305485124
Christopher Conway,1972677856
Ahmet Kucuk,2331421216
Jackie Isbell,2015765723
Maxwell Hostetter,2991262448
Sunitha Basodi,2770514699
Keisha Parker,2234743354
Stephen Skalicky,2148907644
Cynthia Berger,2651262366
Hirotoshi Takeda,2307245884
A.D. Malloy,2778622415
Arash Akhlaghi,2116568275
Lixin Yu,2311929834
Neetu Singh,2432458532
Zhen Huang,2110826365
Anees Abrol,2979895154
Mukesh Dhamala,1976212218
Qiaoliang Li,2304590658
Naixue Xiong,2685946162
Ajay Katangur,2266118335
Duane Rumbaugh,2169961622
Shakthidhar Gopavaram,2174405116
Melissa Patchan,1988279400
Cynthia Puranik,2915074380
Ram Sriram,2054436926
Jingyu Liu,2994400311_https://scholar.google.com/citations?hl=en&user=s0MUCP0AAAAJ
Jiayu Chen,3034466294
Xiang Li,3034935983
Christine Thomas,2516313497
David Wu,2575810671
Jin Chung,2673659869
Kebina Manandhar,2039415893
D. Himali,2226085923
Yvette Temate-Tiagueu,2492843939
Yuan Long,2919702101
Ajay Tripathi,2710466311
Ali Syed,2402125295
Sharareh Babvey,79464163
Nabina Pradhan,2232481421
Yan Chen,2641111476
Elizabeth Tighe,1991310037
C. Stucke,2974201336
Dan Robey,2973918664
Lei Zhang,2523629703_https://scholar.google.com/citations?hl=en&user=fTzSAoUAAAAJ
Xiujuan Chen,2142850538
Chunyan Ji,2981591717
Peisheng Wu,2949194314
Karen Nielsen,2988729572
Promita Bose,2348984363
Stephen Harmon,2145772564
Maggie Renken,1972126501
Shiraj Pokharel,2573689560_https://scholar.google.com/citations?hl=en&user=DDfKuxIAAAAJ
Ling Xue,2140129747
Audrey Roberson,2293082316
Chenguang Kong,2931062156
Yanchao Wang,2427615329
Tihomir Surdilovic,9268947
M. Weeks,2973843133
Gregory Jones,2405265949
Jens Liegle,2761001819
Chaitanya Bandela,2973917297
Michael Owren,1788438056
Gregory Gimpel,2067643124
H.G. Woo,2095970879
Matthew Farina,2401281168
David Kuechler,2494120397
S Islam,2914115748
Felly Kot,1790121845
A.G. Bourgeois,2973485382
Pier Clarke,2645777592
Jennifer Olive,2303609627
Lisa Krishnamurthy,2750843688
Alexander Artyomenko,1245819136
Michael Stewart,2439365398
Kimberly Richards,2136288380
Aravind Venkataraman,2125611977
Rose Sevcik,133144505
Brian Schott,2156495084
K Lyytinen,2798641827
Langtao Chen,2956329941
Sara Karamati,2553656444
Darryl Romanow,2922597337
Erin-Elizabeth Durham,2138752675
Hamed Salooti,1992584714
Russell Jeter,2132899676
Yinying Wang,2275149937
Hao Wang,2424833513
Yu Qiu,2283366732
Scott Schneberger,2307262704
Andrea Aria,2755166991
Thomas Gregory,2145558120
K. Kumar,3037104628
Mohini Padhye,2104355287
Hao Tian,2080338016
Hongli Geng,2101157429
Fuyu Liu,2170068232
Xin-Qiu Yao,2170172975
Luciano L'Abate,2162994846
Xinying Liu,2513299490
Christopher Freas,2757869444
Jackie Lund,2147427748
David McDonald,2308568727
Vijay Kasi,2495487897
Vibhuti Patel,2783603394
Andre randall,2783841741
Ekaterina Nenastyeva,2230103099
William Barnett,2101372891
Skye Hardesty,2159447553
Robyn. Miller,3022084644
Elaheh Zendehrouh,3027207665
Hong Yang,2311156309
Sahithi Podila,2663856680
Chinua Umoja,2224259934
Xiao Chen,2196159161
C. Carver,2569135575
Frances Chen,2099112612
S. Gao,3038127936
Rashed Rahman,2997417618
Æ Harmon,2574328371
N. Dimitrova,2973805285
Viviana Cortes,2489347220
Xueli Xiao,2982240292
Jonathan Cohen,2594930622
Brett Duncan,2225768846
Danielle Pasquerello,2548302819
Bassam Tork,1993371791
Gefen Gefen,2226283278
Jensi Gise,2755395497
Victoria Rodrigo,2132939815
Punit Ahluwalia,2629050485
Sergey Plis,2741282165
Usman Mahmood,2991992908
Yong Li,2685720143
Le Chen,2602086544
Mary Hocks,2614488374
Joan Carson,2104959670
Miles Irving,2129715326
Sarah Carlson,2924156287
Kalil Garrett,2954678305
Yunmei Lu,2676602531
Jonathan Ji,https://scholar.google.com/citations?hl=en&user=qMfWf9EAAAAJ
Daniel Takabi,https://scholar.google.com/citations?hl=en&user=8OTNELUAAAAJ
Donghyun Kim,https://scholar.google.com/citations?hl=en&user=FkiYhokAAAAJ
Liyang Yu,https://scholar.google.com/citations?hl=en&user=MMJ2c64AAAAJ
Rolando Estrada,https://scholar.google.com/citations?hl=en&user=chojFxIAAAAJ
Awad Mussa,https://scholar.google.com/citations?hl=en&user=yycbZQkAAAAJ
Krishanu Sarker,https://scholar.google.com/citations?hl=en&user=5ea5PrEAAAAJ
AKM Islam,https://scholar.google.com/citations?hl=en&user=AYX-jQ4AAAAJ
Zuobin Xiong,https://scholar.google.com/citations?hl=en&user=a92n-HkAAAAJ
Md Rahman,https://scholar.google.com/citations?hl=en&user=pTlFm6IAAAAJ
Dr. Modi,https://scholar.google.com/citations?hl=en&user=P0X83XQAAAAJ
MD Rahman,https://scholar.google.com/citations?hl=en&user=CZMRwccAAAAJ
William Johnson,https://scholar.google.com/citations?hl=en&user=JB2ntREAAAAJ
Ankush Chauhan,https://scholar.google.com/citations?hl=en&user=IvlhR8EAAAAJ
