Norman Villaroman,2222719409
Rebecca Schroeder,2135527137
R.W. Woodings,2425336666
D.D. Joos,2616679154
T. Clifton,2657644002
Doran Wilde,2112005865
David Penry,1269822138
Jonathan Landon,2304919418
Bret Swan,2204444647
H. Mills,2540253247
Benjamin Sellers,2227098539
Nathan Kim,2100743975
Jeffrey Lund,2229583809
Wade Fife,1983416273
Christopher Mattson,1894244038
Ben Burgon,2223233305
Chad Gregory,2536895726
Carl Hanson,2209648610
Michael Scott,2303824246
Jonathan Heiner,2140580103
R.L. Frost,2288527297
Olga Belikov,2515687677
Gustavious Williams,2158739482
Gordon Romney,2587238944
Jacob Waldron,2151791999
David Jones,2301654415
TJ Bliss,2638100087
Bonnie Brinton,2542985723
Andrew Ning,2290873762
Stephanie Allen,2239973652
E. Johnson,2974147762
Walter Red,2135563515
Paul Felt,2162056781
Steven Charles,2104009916
Douglas Kennard,2106246047
Scott Woodfield,722138369
Jeff Andersen,2212557901
Travis Needham,2231474923
Alex Swan,2444274210
Christopher Walker,2491361269
David Howard,2494097580
Jonathan Mitchell,2608610139
Cesar Davila,2628965086
Spencer Magleby,433360038
James McDonald,2154804239
Alan Melby,723930773
Edward Red,2142833674
Sven Wilson,2145671827
Rani Qumsiyeh,2259000910
B. Ricks,2531205560
Eugene Greenwood,2123071399
Jared Webb,2105908938
C. Elzinga,2737689367
Randall Beard,2792433604
Seung-Jin Lim,2892449583
William Howes,2157714256
Reza Shishavan,1193688114
Seth Stewart,2781492279_https://scholar.google.com/citations?hl=en&user=oU4Y0P0AAAAJ
John Bodily,2132963634
Andrew Gibbons,2019159639
Peisheng Gao,2163121826
Stephen Wood,2502661716
Gordon Stokes,2134229093
Felicia Marshall,2304612316
Brandon Plewe,2291949969
Vahram Stepanyan,2973665328
Joseph Palmer,2110626519
Scott Burton,2154409865
Jonathan Krein,2099686431
Donna Ure,2114121873
Gove Allen,2127756986
Dennis Eggett,411406785
Kyle Prier,2099675254
Luke Dickinson,2795242908
Jared Howland,2123568422
Steven Luke,2061340779
Donald Comer,2109537287
Quinn Galbraith,1222318038
Jeffrey Humpherys,2228957090
Heather Ipson,728209905
Subhrashankha Ghosh,2139477259
J.G. Eldredge,1970442616
S. Sorensen,2547658766
R. Clifford,2572402885
Milton Lee,2160590847
Jason McDonald,2559204943
D. Hudson,2099257606
B.J. Young,2974892095
Trevor Smith,2176784516
Travis Andelin,2222558926
Devon Harbaugh,2226243079
Joshua Bennett,2549133353
Craig Stringham,2021871205
Scott Summers,2042891609
Ken Reese,2794822159
Rajiv Yerra,2090514869
J.D. Hadley,2984074573
Zann Anderson,2533507840
Caroline Tew,2973381405
Julianne Grose,1985523899
T. Southwick,2232407977
Dennis Shiozawa,215953751
Nathan Swain,2169943143
V. Stepanyan,2953298272
Richard Balling,2163671800
P. Rogers,2098517479
Clifford Mayes,2163534978
Thomas Wright,2132122797
Heather Leary,2114212937
Scott Christensen,2125393748
Udip Pant,2901684319
Justin Giboney,2056220215
D.G. Thompson,2132677634
David McClellan,2067695271
Phillip Windley,1843258343
Ammon Gruwell,2523921115
Peter Zabriskie,2525767333
C. Reese,2718798490
M. Rencher,2008805466
Jonathan Johnson,2138919706
Ryan Taylor,2133902265
Neil Toronto,1991514586
Huili Yu,2142950039
Larry Wood,2114158701
Vonn Holyoak,2025775175
Yue Xu,2160098556
Jordan Ryskamp,2304653254
Xinchuan Zeng,2138680152
Daniel Sandberg,2623449459
David Norton,2331235540
T.W. Horst,2337863852
Scott Howell,2162343636
Stephen Yanchar,231443834
Rayman Meservy,48907961
Aaron Hawkins,2159976557
Joshua Coburn,2307099923
F. Johnson,2231715319
Jared Hill,2973677711
Kelly Bowman,2133752794
Nathan Woodbury,2398286710
PJ Tatlow,2514549063
Keith Leatham,2118785303
Eric Roesler,2973368684
J. Chase,2974249253
Cameron Engh,2099893313
Perry Ridge,2124689784
B.B. Hansen,2429874869
D. Madsen,2574533677
S.J.J. Tedjamulia,2562014727
D.R. Olsen,2654145979
Eric Homer,2191392413
Sean Kerman,2296692535
Preston Jackson,2122798121
Justin Tripp,2949101598
Rebecca Thomas,2225833089
W. Sun,3040632448
Peter McClanahan,2173045523
Robert Hale,2903737179
Pengcheng Zhan,2139133116
Travis Leithead,2103711234
L. Swindlehurst,2644667109
W. Albrecht,2332895192
Ray Nelson,2255937175
Alan Atherton,2497033751
Nicole Giullian,2989427921
Travis Haroldsen,2230295703
H. Tolley,2254360089
David Wood,2169978186
Christopher Dromey,1601113181
Charles Best,2228936680
Joshua Wilson,2571581440
Jared Keeley,1999232634
Hong Mu,2225681664
Carl Sorensen,2164313786
Andrew Keller,2615915187
Leticia Camacho,2099284479
Reema Al-Kamha,253103037
Matthew Reid,2226509113
Holt Zaugg,2144020999
Daniel Koch,2363319196
George Busby,2628347273
Brandon Pickett,2411033703
Michael Whitchurch,2057586145
Geoff Wright,2763066146
Jonathan Dinerstein,2036880563
Erin Bigler,266284794
L. Boggess,2798389586
Michael Larsen,2962876569
Paul Bodily,2065421501
Henry Christiansen,2309373646
Alexander MacLean,2035779705
N.B. Smith,2343874111
C.B. Peel,2309201832
K. Hartshorn,2033077290
Ruth Kerry,2336190755
Michelle Lowry,2162223043
Ji-Sang Sun,2229563680
Jeffrey Anderson,2423044550
Brian Pendleton,2314271342
Thomas Meservy,2156476810
Steven Petersen,2116679898
Scott Heidbrink,2235116103
Caleb Chamberlain,2393933275
Neil Anderson,2325673046
M. Al-Muhammed,2048140034
Richard Ofori,2040488326
Bikalpa Neupane,2584188481
Andrew Hansen,2585156166
Julie Hite,2036369218
David Wheeler,2495003213
Will Drake,2305524166
Autumn Pando,2544687943
Jonathan Balzotti,2688429401
Brad White,2107334214
Phillip Hyatt,2229852947
Yan Shi,2290743801
Brian Woodfield,1907162442
Jacob Schliesser,2077296343
Baiyu Huang,2136299357
Rebecca Olsen,2170260003
Allyson Washburn,2673384670
Nicholas Lewis,2112509923
Peter Williams,2764349636
David Williams,2140299640
Lei Wang,2303905440
Gary Ellingson,2314428334
Martin Fujiki,2541431014
Chad Rhoades,2107904217
Joel Rasmussen,2545971191
Russell Petersen,2983281533
Andrew Curtis,2138021738
Andy Spackman,2106966268
Justin Johansen,2682165693
J. Ekstrom,2656428886
Carl Christensen,2165968157
Larissa Cannon,2161710843
Cory Nimer,58574766
Daniel Randall,2128321770
Jeff Ferrin,2193131889
Nathan Harward,2229589505
Matthew Linford,93188611
Justin Miller,2139260597
Adam Brandt,2230846938
Nancy Fulda,2042243515
S. Griffiths,2575022285
B. Barber,2974462375
Jordan Whitehead,2539968447
R.L. Smith,2691090849
Brett Stone,2164580559
Marc Carmen,2122583997
Douglas Chabries,248967224
Levi Rupert,2133147410
Brian Roberts,2100580586
M. Fujimoto,2158984528
M.L. Morris,2108385089
Curtis LeBaron,2139020845
Richard Gill,2530517180
Peter Aldous,2789379155
Alok Desai,2103747570
G. German,2653968377
Jeffery Saunders,2113857903
Prasad Weerakoon,2074925600
John Lawson,2096833427
Jonathan Sillito,https://scholar.google.com/citations?hl=en&user=IgGxGN8AAAAJ
David Wingate,https://scholar.google.com/citations?hl=en&user=zCdh4NEAAAAJ
Jared Price,https://scholar.google.com/citations?hl=en&user=js9XUGcAAAAJ
Christopher Archibald,https://scholar.google.com/citations?hl=en&user=tH8pducAAAAJ
Jerod Wilkerson,https://scholar.google.com/citations?hl=en&user=f6FMVbEAAAAJ
Casey Deccio,https://scholar.google.com/citations?hl=en&user=UxneaXQAAAAJ
Robert Clawson,https://scholar.google.com/citations?hl=en&user=OFQ2OSYAAAAJ
Nathan Anderson,https://scholar.google.com/citations?hl=en&user=Z08v-JQAAAAJ
Puneet Jain,https://scholar.google.com/citations?hl=en&user=DvgSNzkAAAAJ
Zachary Brown,https://scholar.google.com/citations?hl=en&user=R8qiVdwAAAAJ
Lawrence Thatcher,https://scholar.google.com/citations?hl=en&user=q9ha2XYAAAAJ
David Hart,https://scholar.google.com/citations?hl=en&user=OTehb3gAAAAJ
Bryant Chandler,https://scholar.google.com/citations?hl=en&user=hG208uYAAAAJ
Andrew Carr,https://scholar.google.com/citations?hl=en&user=xvLxws8AAAAJ
Jared Nielsen,https://scholar.google.com/citations?hl=en&user=gm4PgsEAAAAJ
Stockton Jenkins,https://scholar.google.com/citations?hl=en&user=HkFXl3YAAAAJ
